Date,Open,High,Low,Close,Volume,Stocks
2024-05-17,188.62783545187153,189.92178705781208,188.29936976198016,188.9861602783203,41282900,AAPL
2024-05-20,188.44869465688268,191.02663488992152,188.1301769262196,190.15072631835938,44361300,AAPL
2024-05-21,190.20049107683238,191.83285642957057,190.03128423275254,191.4546356201172,42309400,AAPL
2024-05-22,191.37500087150013,191.92244369758092,189.38431073139583,190.01136779785156,34648500,AAPL
2024-05-23,190.09099161364105,190.11090276702717,185.76124979940406,186.0100860595703,51005900,AAPL
2024-05-24,187.94106857836448,189.6928704821682,187.16468542966413,189.0956573486328,36294600,AAPL
2024-05-28,190.61851957640835,192.1015891258543,188.219749617586,189.10560607910156,52280100,AAPL
2024-05-29,188.7273779696699,191.35508832801628,188.62783738828333,189.40420532226562,53068000,AAPL
2024-05-30,189.8720349370489,191.2854232244703,189.7426503955058,190.39956665039062,49947900,AAPL
2024-05-31,190.54886021384164,191.67360498875826,189.02598349107927,191.35508728027344,75158300,AAPL
2024-06-03,192.00207093054578,194.08235381042343,191.62385010600926,193.12681579589844,50080500,AAPL
2024-06-04,193.73397115741048,194.41081372828987,192.13146492648488,193.44532775878906,47471400,AAPL
2024-06-05,194.49042328995185,195.9834409155792,193.96289161058436,194.95823669433594,54156800,AAPL
2024-06-06,194.77908126144504,195.58530834672572,193.2661524862918,193.57470703125,41181800,AAPL
2024-06-07,193.74390191398706,196.02325051312178,193.2362814217838,195.97348022460938,53103900,AAPL
2024-06-10,195.98344204153506,196.3815891899795,191.25555286655262,192.22103881835938,97262100,AAPL
2024-06-11,192.74855695795014,206.19567789204126,192.7286609927464,206.1857147216797,172373300,AAPL
2024-06-12,206.40470686074582,219.17498621319098,205.9368934525013,212.07818603515625,198134300,AAPL
2024-06-13,213.74042465409653,215.74106295368526,210.61504146610727,213.2427520751953,97862700,AAPL
2024-06-14,212.85455494843214,214.16840257809503,210.31642191496232,211.50088500976562,70122700,AAPL
2024-06-17,212.37678083551464,217.9308083607288,211.72981259041407,215.6614227294922,93728300,AAPL
2024-06-18,216.5771221156608,217.61228945527094,212.008492058615,213.29248046875,79943300,AAPL
2024-06-20,212.93418113045576,213.24275088537271,207.87784112226225,208.70396423339844,86172500,AAPL
2024-06-21,209.41064929966387,210.90366690915465,206.14591867526494,206.52415466308594,246421400,AAPL
2024-06-24,206.75308420226276,211.70989851928564,205.6283393856244,207.17112731933594,80727000,AAPL
2024-06-25,208.1764159984445,210.3960464470149,207.6389363414956,208.0968017578125,56713900,AAPL
2024-06-26,210.51548557795786,213.8598456726642,209.65948819693895,212.25733947753906,66213200,AAPL
2024-06-27,213.69064352295018,214.73575892320002,211.36153961685812,213.1033935546875,49772700,AAPL
2024-06-28,214.76559269472423,215.06419922920637,209.3210543856748,209.63955688476562,82542700,AAPL
2024-07-01,211.10273143743845,216.4974998735104,210.933524598722,215.7410430908203,60402900,AAPL
2024-07-02,215.1438274713018,219.35414798734178,214.09872731420612,219.24465942382812,58046200,AAPL
2024-07-03,218.97590419946252,220.51869201660156,218.01041831592593,220.51869201660156,37369800,AAPL
2024-07-05,220.61823649717394,225.39589603978789,220.61823649717394,225.28640747070312,60412400,AAPL
2024-07-08,226.03290864697604,226.78938062149984,222.21078721739227,226.759521484375,59085900,AAPL
2024-07-09,226.8690002119573,228.33215871662,225.3162642938077,227.61550903320312,48076100,AAPL
2024-07-10,228.23262994836378,231.9950331368443,228.1828596567971,231.89549255371094,62627700,AAPL
2024-07-11,230.31290687462652,231.30825199534104,224.7190721562944,226.5106964111328,64710600,AAPL
2024-07-12,227.85438851986095,231.55707334519846,227.61550023869842,229.4668426513672,53046500,AAPL
2024-07-15,235.37920328245679,236.12571210202407,232.00498402552307,233.3088836669922,62631300,AAPL
2024-07-16,233.90608352734432,235.17017597600105,231.24851410299036,233.7269287109375,43234300,AAPL
2024-07-17,228.38191396445072,230.38256719376508,225.5849968618027,227.8145751953125,57345900,AAPL
2024-07-18,229.20807059344992,229.3673294560276,221.23536173419896,223.13645935058594,66034600,AAPL
2024-07-19,223.773474302542,225.74425318618754,222.24063446922685,223.26583862304688,49151500,AAPL
2024-07-22,225.95328613844396,226.7197061195605,222.0515351611177,222.91749572753906,48201800,AAPL
2024-07-23,223.32558043665784,225.88362469345716,221.6434447483752,223.9626007080078,39960300,AAPL
2024-07-24,222.95731148702538,223.75359063703135,216.11929523141325,217.52272033691406,61777600,AAPL
2024-07-25,217.91089956980477,219.8219755631398,213.62096453779796,216.4776153564453,51391200,AAPL
2024-07-26,217.68198025772855,218.46831142772768,215.0044993866062,216.9454345703125,41601300,AAPL
2024-07-29,215.95008057489312,218.27918447457574,214.74570631572197,217.22412109375,36311800,AAPL
2024-07-30,218.16969337819762,219.30438617677734,215.11397665237357,217.78150939941406,41643800,AAPL
2024-07-31,220.40921389598267,222.77814001369308,219.60298682237814,221.04623413085938,50036300,AAPL
2024-08-01,223.325554402556,223.435042960857,216.00977771238428,217.34353637695312,62501000,AAPL
2024-08-02,218.12987665236415,224.54986481713928,216.69659243938975,218.83657836914062,105568600,AAPL
2024-08-05,198.1632616839607,212.5061888982195,195.08764882459494,208.29588317871094,119548600,AAPL
2024-08-06,204.3443568031922,209.0125278604179,200.13405118519225,206.26536560058594,69660500,AAPL
2024-08-07,205.93688655864335,212.64551772150753,205.42926604632788,208.8433074951172,63516400,AAPL
2024-08-08,212.1179963940502,213.2029189157903,207.85792055043288,212.3170623779297,47161100,AAPL
2024-08-09,211.1127158331721,215.77092392101787,210.98331610147795,215.2334442138672,42201600,AAPL
2024-08-12,215.31315848368175,218.7410960979999,214.8448035806853,216.76803588867188,38028100,AAPL
2024-08-13,218.2428407360094,221.11275746457662,218.2428407360094,220.49493408203125,44155300,AAPL
2024-08-14,219.7973936824548,222.24876826808693,218.93043078284688,220.943359375,41960600,AAPL
2024-08-15,223.81327127421198,224.56064415441705,221.97970491871703,223.93284606933594,46414000,AAPL
2024-08-16,223.1356500786779,226.03546056539557,222.86659157853387,225.25819396972656,44340200,AAPL
2024-08-19,224.92935218120843,225.19841068626937,222.25873174304007,225.0987548828125,40687800,AAPL
2024-08-20,224.9791850293864,226.3742750764108,224.6602986155859,225.71658325195312,30299000,AAPL
2024-08-21,225.72653885026273,227.18141617539888,224.2616868222014,225.60694885253906,34765500,AAPL
2024-08-22,226.9920904114928,227.5401669123529,223.11571691317775,223.74351501464844,43695300,AAPL
2024-08-23,224.86956599566977,227.42059644239848,223.5442228703079,226.04542541503906,38677300,AAPL
2024-08-26,225.96568932825608,226.48387210620078,223.10574735994538,226.38421630859375,30602200,AAPL
2024-08-27,225.20835892301574,228.04838192077386,224.1022464634546,227.2312469482422,35934600,AAPL
2024-08-28,227.1216236092518,229.05483047059747,224.8894645684117,225.69664001464844,38052200,AAPL
2024-08-29,229.29401907737392,232.10413336375854,228.07829123837303,228.98509216308594,51906300,AAPL
2024-08-30,229.38369482859366,229.59295072736154,226.68318070354871,228.19786071777344,52990800,AAPL
2024-09-03,227.7494219919808,228.19784265919515,220.39526831044307,221.9896697998047,50190600,AAPL
2024-09-04,220.88356101217042,221.00313580397116,216.71819503548093,220.07640075683594,43840200,AAPL
2024-09-05,220.85365562251366,224.690160307972,220.7440403340526,221.6010284423828,36615400,AAPL
2024-09-06,223.16555001573386,224.45103994819866,219.000198922793,220.04652404785156,48423000,AAPL
2024-09-09,220.04650359994196,220.4949242674857,215.95089978640883,220.1361846923828,67180000,AAPL
2024-09-10,218.1531703875452,220.7042008473601,215.97083903478983,219.33900451660156,51591000,AAPL
2024-09-11,220.6842571655674,222.3085371188772,217.12675517633116,221.8800506591797,44587100,AAPL
2024-09-12,221.72061131734026,222.7669363444001,219.05000630879996,221.9896697998047,37498200,AAPL
2024-09-13,222.7968456308755,223.25522582753553,221.13269713278441,221.7206268310547,36766600,AAPL
2024-09-16,215.78148650258865,216.45911247240775,213.17066883128115,215.56227111816406,59357400,AAPL
2024-09-17,214.99425879157621,216.1402244248995,213.74863736172932,216.03060913085938,45519300,AAPL
2024-09-18,216.7879611815548,221.9298901997397,216.777986478492,219.91696166992188,59894900,AAPL
2024-09-19,224.20191472936153,229.01499812075548,223.84317512238368,228.0683135986328,66781300,AAPL
2024-09-20,229.1644542640561,232.27352055331795,226.82267984404155,227.40065002441406,318679900,AAPL
2024-09-23,226.54365969576136,228.64626930220686,225.01902026418153,225.6767120361328,54146000,AAPL
2024-09-24,227.8490778167103,228.5466380182851,224.93930782860403,226.5735626220703,43556100,AAPL
2024-09-25,224.14211370551686,226.49384776666977,223.23531278607823,225.5770721435547,42308700,AAPL
2024-09-26,226.50380712846774,227.69960067739044,224.62042810744603,226.72303771972656,36636700,AAPL
2024-09-27,227.6597471643239,228.71603171782343,226.50380681299467,226.99208068847656,34026000,AAPL
2024-09-30,229.23421467656505,232.18385314941406,228.84558136748996,232.18385314941406,54541900,AAPL
2024-10-01,228.71603627902877,228.84557057238277,222.9562838134916,225.41763305664062,63285000,AAPL
2024-10-02,225.09875954956593,226.5735711981907,222.23881735408233,225.9856414794922,32880600,AAPL
2024-10-03,224.35137431302277,226.01552277761738,222.53775735368686,224.8795166015625,34044200,AAPL
2024-10-04,227.1017072618697,227.20136306464835,223.3449237414969,226.0055694580078,37245100,AAPL
2024-10-07,223.7136221153256,224.8994562199718,220.55472780586587,220.91346740722656,39505400,AAPL
2024-10-08,223.51431968732726,225.1884276449642,222.46799461113406,224.9791717529297,31855700,AAPL
2024-10-09,224.44106139019914,228.94523301761674,224.0424685900414,228.7359619140625,33591100,AAPL
2024-10-10,226.98213565099735,228.6961120865482,226.37427173832708,228.2377166748047,28183500,AAPL
2024-10-11,228.4968150773993,228.60643037956845,226.54367384020586,226.75294494628906,31759200,AAPL
2024-10-14,227.89890830734765,230.91829362955485,227.79926770980506,230.48980712890625,39882100,AAPL
2024-10-15,232.79170373632726,236.65811760908664,231.5560417756155,233.03086853027344,64751400,AAPL
2024-10-16,230.78874694170784,231.3069145139278,229.0349022193022,230.96810913085938,34082200,AAPL
2024-10-17,232.6123377292532,233.0308799404877,229.71254238803704,231.33682250976562,32993800,AAPL
2024-10-18,235.35269346424636,235.35269346424636,233.19029643777657,234.1768341064453,46431500,AAPL
2024-10-21,233.62876897482323,236.02037141360947,233.62876897482323,235.6516571044922,36254500,AAPL
2024-10-22,233.07072804715946,235.3925683333293,231.7852533575211,235.03382873535156,38846600,AAPL
2024-10-23,233.26006870913344,234.31635331873264,226.96219904424217,229.95169067382812,52287000,AAPL
2024-10-24,229.17442995295067,230.01149918679397,227.60993720006027,229.7623748779297,31109500,AAPL
2024-10-25,228.935262581316,232.40306843409212,228.76585988907573,230.5994110107422,38802300,AAPL
2024-10-28,232.50273684103132,233.9077863541258,231.73542973016842,232.5824432373047,36087100,AAPL
2024-10-29,232.28350596136286,233.50919327337175,231.50623935322642,232.85150146484375,35417200,AAPL
2024-10-30,231.7951933609985,232.6521814837961,228.74591463730954,229.2939910888672,47070900,AAPL
2024-10-31,228.53666090957242,229.02495000446748,224.5805658660821,225.11868286132812,64370100,AAPL
2024-11-01,220.1959740256502,224.56063636026596,219.4984290694042,222.12918090820312,65276700,AAPL
2024-11-04,220.21591416091667,222.0095968952219,218.94039900502227,221.23233032226562,44944500,AAPL
2024-11-05,221.02308305755813,223.1655459656629,220.36539125313263,222.66729736328125,28111300,AAPL
2024-11-06,221.83023455712816,225.27812143912794,220.41521040716108,221.93984985351562,54561100,AAPL
2024-11-07,223.8431738287627,227.081789771112,223.7833864288354,226.6831817626953,42137700,AAPL
2024-11-08,226.6233197345054,228.10973956989392,225.8651541338214,226.41383361816406,38328800,AAPL
2024-11-11,224.4585504714927,225.15686291743452,220.96697301971395,223.69039916992188,42005600,AAPL
2024-11-12,224.00963641496367,225.04712701721013,222.82249764582772,223.69039916992188,40398300,AAPL
2024-11-13,223.47093284409854,226.10457929193407,222.2239408664857,224.57826232910156,48566200,AAPL
2024-11-14,224.47851048945301,228.3192366196321,224.45855435577516,227.67080688476562,44923900,AAPL
2024-11-15,225.8551667084814,226.3739196007606,223.73030286311794,224.4585418701172,47923700,AAPL
2024-11-18,224.70794459457642,229.18714506333228,224.62813528483125,227.47128295898438,44686000,AAPL
2024-11-19,226.43377721041003,229.60613257977118,226.11455519341968,227.73065185546875,36211800,AAPL
2024-11-20,227.51117324017346,229.37666823104936,225.34639715216647,228.44891357421875,35169600,AAPL
2024-11-21,228.3292117939797,229.60613029336434,225.16684213362325,227.97007751464844,42108300,AAPL
2024-11-22,227.51117639639193,230.16477882059493,227.51117639639193,229.3168182373047,38168300,AAPL
2024-11-25,230.9030055193102,232.68869124314412,229.1871434272115,232.30960083007812,90152800,AAPL
2024-11-26,232.76849125195545,235.00310615337486,232.76849125195545,234.49432373046875,45986200,AAPL
2024-11-27,233.90577001446655,235.12283541072824,233.24735459247512,234.36465454101562,33498400,AAPL
2024-11-29,234.24494059041535,237.2377212602243,233.40696565616557,236.75888061523438,28481400,AAPL
2024-12-02,236.69901868412032,240.21053691361496,236.58928278806928,239.013427734375,48137100,AAPL
2024-12-03,239.232908507596,242.1758064568113,238.32509471728144,242.06607055664062,38861000,AAPL
2024-12-04,242.28553892887177,243.5225604021956,240.66944226019712,242.42520141601562,44383900,AAPL
2024-12-05,243.40284992887905,243.95151419061432,241.54732536132988,242.4551239013672,40033900,AAPL
2024-12-06,242.32543882662802,244.04130085085734,241.49743440151175,242.25559997558594,36870600,AAPL
2024-12-09,241.24804586880077,246.64503053466012,241.16823655952678,246.1562042236328,44649200,AAPL
2024-12-10,246.2958646584201,247.612695417372,244.7495916510093,247.1737518310547,36914800,AAPL
2024-12-11,247.36328368802742,250.196445491468,245.6673626102133,245.89682006835938,45205800,AAPL
2024-12-12,246.2958641332418,248.1414182384854,245.08876927344312,247.36329650878906,32777500,AAPL
2024-12-13,247.223631137632,248.69007959411312,245.647431564018,247.5328826904297,33155300,AAPL
2024-12-16,247.3932192907539,250.7750606707362,247.05402592958802,250.4358673095703,51694800,AAPL
2024-12-17,249.47818331943677,253.21915892963332,249.1789022262073,252.8699951171875,51356400,AAPL
2024-12-18,251.55318925842403,253.66808268004456,247.14382766353577,247.4530792236328,56774100,AAPL
2024-12-19,246.90440599607692,251.3935770141874,246.49538898335234,249.1888885498047,60882300,AAPL
2024-12-20,247.44310326755718,254.3863612366688,245.09876750312787,253.87759399414062,147495300,AAPL
2024-12-23,254.15691915529422,255.03479114956258,252.8400883307868,254.6557159423828,40858800,AAPL
2024-12-24,254.87518901917565,257.58862955018265,254.67565812568793,257.57867431640625,23234700,AAPL
2024-12-26,257.56867823862046,259.47408555117545,257.0100282923795,258.39666748046875,27237100,AAPL
2024-12-27,257.20952960207876,258.0774615569102,252.4510193654514,254.9749298095703,42355300,AAPL
2024-12-30,251.62302046123375,252.8899685500744,250.14658624824915,251.5930938720703,35557500,AAPL
2024-12-31,251.8325261089863,252.670501064015,248.82975968702823,249.8173828125,39480700,AAPL
2025-01-02,248.3309608077005,248.5005651105234,241.23808511721737,243.26319885253906,55740700,AAPL
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,AAPL
2025-01-06,243.72207367593157,246.73481040856498,242.61474424512696,244.41041564941406,45045600,AAPL
2025-01-07,242.3952722906863,244.9590949760797,240.76920518354387,241.62713623046875,40856000,AAPL
